Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1301097600,2011-03-26 0:00:00,0.004387494,0.001308478,0.002723472,0.038460773,0.01147012,0.023873959
1301184000,2011-03-27 0:00:00,0.004354258,0.001298566,0.002702842,0.038169428,0.011383232,0.023693111
1301270400,2011-03-28 0:00:00,0.004372292,0.001303945,0.002714036,0.038327514,0.011430378,0.023791241
1301356800,2011-03-29 0:00:00,0.004498188,0.00134149,0.002792184,0.03943112,0.011759505,0.024476288
1301443200,2011-03-30 0:00:00,0.004428676,0.00132076,0.002749036,0.038821776,0.011577781,0.024098047
1301529600,2011-03-31 0:00:00,0.004560751,0.001360149,0.002831019,0.039979546,0.011923062,0.024816715
1301616000,2011-04-01 0:00:00,0.004568548,0.001362474,0.002835859,0.040047889,0.011943444,0.024859138
1301702400,2011-04-02 0:00:00,0.004736128,0.001412451,0.002939882,0.041516895,0.012381544,0.025771002
1301788800,2011-04-03 0:00:00,0.004863808,0.001450529,0.003019137,0.042636138,0.012715335,0.026465756
1301875200,2011-04-04 0:00:00,0.004903708,0.001462428,0.003043904,0.042985901,0.012819644,0.026682866
1301961600,2011-04-05 0:00:00,0.00504209,0.001503698,0.003129803,0.044198958,0.013181413,0.027435853
1302048000,2011-04-06 0:00:00,0.005124612,0.001528308,0.003181028,0.044922352,0.01339715,0.027884889
1302134400,2011-04-07 0:00:00,0.005022821,0.001497951,0.003117842,0.044030049,0.01313104,0.027331005
1302220800,2011-04-08 0:00:00,0.005111282,0.001524333,0.003172753,0.044805496,0.013362301,0.027812353
1302307200,2011-04-09 0:00:00,0.00513615,0.001531749,0.003188189,0.04502349,0.013427313,0.027947669
1302393600,2011-04-10 0:00:00,0.005261944,0.001569264,0.003266274,0.046126198,0.013756172,0.028632159
1302480000,2011-04-11 0:00:00,0.005328135,0.001589005,0.003307361,0.046706429,0.013929214,0.028992329
1302566400,2011-04-12 0:00:00,0.005315794,0.001585324,0.003299701,0.046598254,0.013896953,0.028925181
1302652800,2011-04-13 0:00:00,0.005534904,0.001650669,0.00343571,0.048518966,0.014469765,0.030117434
1302739200,2011-04-14 0:00:00,0.005596827,0.001669136,0.003474148,0.049061782,0.014631649,0.03045438
1302825600,2011-04-15 0:00:00,0.00545393,0.00162652,0.003385447,0.047809148,0.014258077,0.029676825
1302912000,2011-04-16 0:00:00,0.005534905,0.001650669,0.003435711,0.048518976,0.014469768,0.030117441
1302998400,2011-04-17 0:00:00,0.005568248,0.001660613,0.003456408,0.048811259,0.014556935,0.030298871
1303084800,2011-04-18 0:00:00,0.005560441,0.001658285,0.003451562,0.048742824,0.014536526,0.030256391
1303171200,2011-04-19 0:00:00,0.00560667,0.001672072,0.003480258,0.049148067,0.014657381,0.03050794
1303257600,2011-04-20 0:00:00,0.00545182,0.001625891,0.003384137,0.047790654,0.014252561,0.029665346
1303344000,2011-04-21 0:00:00,0.005474946,0.001632788,0.003398492,0.047993378,0.014313019,0.029791183
1303430400,2011-04-22 0:00:00,0.005767303,0.001719977,0.003579968,0.050556177,0.015077321,0.031382003
1303516800,2011-04-23 0:00:00,0.005862052,0.001748234,0.003638783,0.051386747,0.015325021,0.031897568
1303603200,2011-04-24 0:00:00,0.00587004,0.001750617,0.003643741,0.051456773,0.015345905,0.031941035
1303689600,2011-04-25 0:00:00,0.006127066,0.001827269,0.003803286,0.053709856,0.016017839,0.033339603
1303776000,2011-04-26 0:00:00,0.006346081,0.001892586,0.003939236,0.055629742,0.016590405,0.034531344
1303862400,2011-04-27 0:00:00,0.006554411,0.001954716,0.004068554,0.057455967,0.017135039,0.035664947
1303948800,2011-04-28 0:00:00,0.006645221,0.001981798,0.004124923,0.05825201,0.017372441,0.036159078
1304035200,2011-04-29 0:00:00,0.007957935,0.002020032,0.004671825,0.06975926,0.017707601,0.040953218
1304121600,2011-04-30 0:00:00,0.009531543,0.002098514,0.005352184,0.083553502,0.018395574,0.046917249
1304208000,2011-05-01 0:00:00,0.011060711,0.002179087,0.006016598,0.096958193,0.019101878,0.052741495
1304294400,2011-05-02 0:00:00,0.012670414,0.002245922,0.006702363,0.111068848,0.019687749,0.058752915
1304380800,2011-05-03 0:00:00,0.014250718,0.002306086,0.00737147,0.124921795,0.020215147,0.064618309
1304467200,2011-05-04 0:00:00,0.015908498,0.002387258,0.008087079,0.139453891,0.020926704,0.070891332
1304553600,2011-05-05 0:00:00,0.017962078,0.002540322,0.009013371,0.157455577,0.022268463,0.079011212
1304640000,2011-05-06 0:00:00,0.018625469,0.002634143,0.009346261,0.163270861,0.023090901,0.081929322
1304726400,2011-05-07 0:00:00,0.018995818,0.002686521,0.009532102,0.166517337,0.02355004,0.083558404
1304812800,2011-05-08 0:00:00,0.019530913,0.002762198,0.009800612,0.171207981,0.024213423,0.085912169
1304899200,2011-05-09 0:00:00,0.020290774,0.002869662,0.010181911,0.177868924,0.02515546,0.089254631
1304985600,2011-05-10 0:00:00,0.021182648,0.002995797,0.010629453,0.185687095,0.02626116,0.093177789
1305072000,2011-05-11 0:00:00,0.022214781,0.003141769,0.011147377,0.194734767,0.027540745,0.097717911
1305158400,2011-05-12 0:00:00,0.022530165,0.003186373,0.011305637,0.197499423,0.027931742,0.099105215
1305244800,2011-05-13 0:00:00,0.023588577,0.003336061,0.011836748,0.206777464,0.029243907,0.103760937
1305331200,2011-05-14 0:00:00,0.025372546,0.003588362,0.012731944,0.222415742,0.031455581,0.111608225
1305417600,2011-05-15 0:00:00,0.026667208,0.003771462,0.013381606,0.233764748,0.033060636,0.117303156
1305504000,2011-05-16 0:00:00,0.028014749,0.003962041,0.014057802,0.245577291,0.034731248,0.12323069
1305590400,2011-05-17 0:00:00,0.029435658,0.004162995,0.014770814,0.258032977,0.036492818,0.129480954
1305676800,2011-05-18 0:00:00,0.031530815,0.004459307,0.015822164,0.276399128,0.039090287,0.138697089
1305763200,2011-05-19 0:00:00,0.033377553,0.004720486,0.016748857,0.292587627,0.041379777,0.146820478
1305849600,2011-05-20 0:00:00,0.035953675,0.005084819,0.018041555,0.315169916,0.044573521,0.158152271
1305936000,2011-05-21 0:00:00,0.037857757,0.005354107,0.018997023,0.331861099,0.046934105,0.166527907
1306022400,2011-05-22 0:00:00,0.041137083,0.005817892,0.020642589,0.36060767,0.050999645,0.180952937
1306108800,2011-05-23 0:00:00,0.044910379,0.006351538,0.022536029,0.393684381,0.055677583,0.197550832
1306195200,2011-05-24 0:00:00,0.04887875,0.006912773,0.024527358,0.428471122,0.060597366,0.215006819
1306281600,2011-05-25 0:00:00,0.052257454,0.007390613,0.026222792,0.45808884,0.06478611,0.229868991
1306368000,2011-05-26 0:00:00,0.05730583,0.008104589,0.028756067,0.502342909,0.071044828,0.252075684
1306454400,2011-05-27 0:00:00,0.059613608,0.008430971,0.02991411,0.522572886,0.073905892,0.262227087
1306540800,2011-05-28 0:00:00,0.061284851,0.00866733,0.03075274,0.537223003,0.075977813,0.269578515
1306627200,2011-05-29 0:00:00,0.063329387,0.008956482,0.031778688,0.555145407,0.078512524,0.278571978
1306713600,2011-05-30 0:00:00,0.062982349,0.008907402,0.031604544,0.552103274,0.078082285,0.277045436
1306800000,2011-05-31 0:00:00,0.06203605,0.00877357,0.031129691,0.543808016,0.076909112,0.272882875
1306886400,2011-06-01 0:00:00,0.062867267,0.008891126,0.031546796,0.551094464,0.077939612,0.276539215
1306972800,2011-06-02 0:00:00,0.062805751,0.007501485,0.030263667,0.550555213,0.065758021,0.265291301
1307059200,2011-06-03 0:00:00,0.064662352,0.006295899,0.029863956,0.566830181,0.05518985,0.261787443
1307145600,2011-06-04 0:00:00,0.06832248,0.005185482,0.030224258,0.59891486,0.045455937,0.264945846
1307232000,2011-06-05 0:00:00,0.069807751,0.003883773,0.029598672,0.611934748,0.034045157,0.259461955
1307318400,2011-06-06 0:00:00,0.075484049,0.002789517,0.030726771,0.661693177,0.024452905,0.269350878
1307404800,2011-06-07 0:00:00,0.079290275,0.001716085,0.031175187,0.69505855,0.015043203,0.273281687
1307491200,2011-06-08 0:00:00,0.082118695,0.000362153,0.031003978,0.719852478,0.003174629,0.271780872
1307577600,2011-06-09 0:00:00,0.087401211,0.000385449,0.032998396,0.766159013,0.003378846,0.289263941
1307664000,2011-06-10 0:00:00,0.092116364,0.000406243,0.034778606,0.80749205,0.003561129,0.304869262
1307750400,2011-06-11 0:00:00,0.097671176,0.000430741,0.03687583,0.856185529,0.003775873,0.323253523
1307836800,2011-06-12 0:00:00,0.10276004,0.000453183,0.038797134,0.900794509,0.003972603,0.340095679
1307923200,2011-06-13 0:00:00,0.104621868,0.000461394,0.039500069,0.917115293,0.00404458,0.346257604
1308009600,2011-06-14 0:00:00,0.109949828,0.000484891,0.041511644,0.96382019,0.004250554,0.363891075
1308096000,2011-06-15 0:00:00,0.120760409,0.000532567,0.045593188,1.058585747,0.00466848,0.399669885
1308182400,2011-06-16 0:00:00,0.124653719,0.000549737,0.04706311,1.092714502,0.004818992,0.412555224
1308268800,2011-06-17 0:00:00,0.129119643,0.000569432,0.048749223,1.131862788,0.00499164,0.42733569
1308355200,2011-06-18 0:00:00,0.132755576,0.000585467,0.050121973,1.163735379,0.005132202,0.439369212
1308441600,2011-06-19 0:00:00,0.140487379,0.000619565,0.053041121,1.231512362,0.005431106,0.464958466
1308528000,2011-06-20 0:00:00,0.149810996,0.000660683,0.05656126,1.313243189,0.005791548,0.495816004
1308614400,2011-06-21 0:00:00,0.159783195,0.000704662,0.060326272,1.400659488,0.006177063,0.528820097
1308700800,2011-06-22 0:00:00,0.163983497,0.000723185,0.061912099,1.437479337,0.006339443,0.54272146
1308787200,2011-06-23 0:00:00,0.170401695,0.00075149,0.064335295,1.493741257,0.006587564,0.563963192
1308873600,2011-06-24 0:00:00,0.178940545,0.000789148,0.067559144,1.568592816,0.006917668,0.592223458
1308960000,2011-06-25 0:00:00,0.181924657,0.000802308,0.068685798,1.594751542,0.007033031,0.602099705
1309046400,2011-06-26 0:00:00,0.183136872,0.000807654,0.069143471,1.605377819,0.007079894,0.606111664
1309132800,2011-06-27 0:00:00,0.186537071,0.000822649,0.070427219,1.635183963,0.007211342,0.617364998
1309219200,2011-06-28 0:00:00,0.186390826,0.000822004,0.070372004,1.633901978,0.007205688,0.616880983
1309305600,2011-06-29 0:00:00,0.172300931,0.00082696,0.065596412,1.510389961,0.007249135,0.57501815
1309392000,2011-06-30 0:00:00,0.161866109,0.000855448,0.062260899,1.418918307,0.007498855,0.54577904
1309478400,2011-07-01 0:00:00,0.14723278,0.000858398,0.057283299,1.290642548,0.007524714,0.502145397
1309564800,2011-07-02 0:00:00,0.136658344,0.000877687,0.053825481,1.197947043,0.007693805,0.47183417
1309651200,2011-07-03 0:00:00,0.124755551,0.000889558,0.049853491,1.093607163,0.007797867,0.437015704
1309737600,2011-07-04 0:00:00,0.109887034,0.000890301,0.044777605,0.96326974,0.007804375,0.392520486
1309824000,2011-07-05 0:00:00,0.094059351,0.00087472,0.039241527,0.824524267,0.007667798,0.34399123
1309910400,2011-07-06 0:00:00,0.093160441,0.000866361,0.038866503,0.816644429,0.007594518,0.340703764
1309996800,2011-07-07 0:00:00,0.089766695,0.0008348,0.037450633,0.786894851,0.007317857,0.328292251
1310083200,2011-07-08 0:00:00,0.090883088,0.000845182,0.037916392,0.796681151,0.007408867,0.332375092
1310169600,2011-07-09 0:00:00,0.090872034,0.000845079,0.03791178,0.796584247,0.007407965,0.332334663
1310256000,2011-07-10 0:00:00,0.090095074,0.000837854,0.037587632,0.789773415,0.007344627,0.329493186
1310342400,2011-07-11 0:00:00,0.09072751,0.000843735,0.037851485,0.795317353,0.007396184,0.331806115
1310428800,2011-07-12 0:00:00,0.09238646,0.000859163,0.038543598,0.80985971,0.007531423,0.337873182
1310515200,2011-07-13 0:00:00,0.09683225,0.000900507,0.04039838,0.848831504,0.007893847,0.3541322
1310601600,2011-07-14 0:00:00,0.098007639,0.000911438,0.040888752,0.859134966,0.007989666,0.358430801
1310688000,2011-07-15 0:00:00,0.097736396,0.000908916,0.040775589,0.856757244,0.007967554,0.357438816
1310774400,2011-07-16 0:00:00,0.098459712,0.000915642,0.041077357,0.863097837,0.008026519,0.360084109
1310860800,2011-07-17 0:00:00,0.101443393,0.000943389,0.042322147,0.88925278,0.008269752,0.370995942
1310947200,2011-07-18 0:00:00,0.102618782,0.00095432,0.042812519,0.899556243,0.00836557,0.375294543
1311033600,2011-07-19 0:00:00,0.102916324,0.000957087,0.042936654,0.902164495,0.008389826,0.376382705
1311120000,2011-07-20 0:00:00,0.100221109,0.000932023,0.041812211,0.87853824,0.00817011,0.36652584
1311206400,2011-07-21 0:00:00,0.102068615,0.000949204,0.04258299,0.894733475,0.00832072,0.373282486
1311292800,2011-07-22 0:00:00,0.102190913,0.000950341,0.042634012,0.895805542,0.00833069,0.373729752
1311379200,2011-07-23 0:00:00,0.102276207,0.000951134,0.042669597,0.896553234,0.008337643,0.374041689
1311465600,2011-07-24 0:00:00,0.103142302,0.000959189,0.043030932,0.90414542,0.008408248,0.377209146
1311552000,2011-07-25 0:00:00,0.103910651,0.000966334,0.043351487,0.910880769,0.008470885,0.380019131
1311638400,2011-07-26 0:00:00,0.108079379,0.001005102,0.045090678,0.947423839,0.008810723,0.395264887
1311724800,2011-07-27 0:00:00,0.110524645,0.001027842,0.046110842,0.96885904,0.009010063,0.404207645
1311811200,2011-07-28 0:00:00,0.110818114,0.001030571,0.046233278,0.97143159,0.009033987,0.405280912
1311897600,2011-07-29 0:00:00,0.11208962,0.001042396,0.046763749,0.982577609,0.009137641,0.409931027
1311984000,2011-07-30 0:00:00,0.112676442,0.001047853,0.047008571,0.98772169,0.009185479,0.412077136
1312070400,2011-07-31 0:00:00,0.113556733,0.001056039,0.047375828,0.995438322,0.009257241,0.415296512
1312156800,2011-08-01 0:00:00,0.103550268,0.001066898,0.043541013,0.907721651,0.009352425,0.381680524
1312243200,2011-08-02 0:00:00,0.092297579,0.00106328,0.039176833,0.809080574,0.009320713,0.343424121
1312329600,2011-08-03 0:00:00,0.081356645,0.00106453,0.034949155,0.713172348,0.009331669,0.306364296
1312416000,2011-08-04 0:00:00,0.071190184,0.001054613,0.030984507,0.624053151,0.009244739,0.271610189
1312502400,2011-08-05 0:00:00,0.060569269,0.001047686,0.026853863,0.530950209,0.009184019,0.235400964
1312588800,2011-08-06 0:00:00,0.050425263,0.001033386,0.022883562,0.442027858,0.00905866,0.200597306
1312675200,2011-08-07 0:00:00,0.038186464,0.001002229,0.018047898,0.334742545,0.008785537,0.15820787
1312761600,2011-08-08 0:00:00,0.037319287,0.000979469,0.017638048,0.327140871,0.008586027,0.154615125
1312848000,2011-08-09 0:00:00,0.037009558,0.00097134,0.017491661,0.324425782,0.008514767,0.153331904
1312934400,2011-08-10 0:00:00,0.036815977,0.000966259,0.01740017,0.32272885,0.00847023,0.152529891
1313020800,2011-08-11 0:00:00,0.037125665,0.000974387,0.017546537,0.325443579,0.00854148,0.153812941
1313107200,2011-08-12 0:00:00,0.03677726,0.000965243,0.017381872,0.322389464,0.008461323,0.152369489
1313193600,2011-08-13 0:00:00,0.03708699,0.000973372,0.017528258,0.325104554,0.008532582,0.153652709
1313280000,2011-08-14 0:00:00,0.037319287,0.000979469,0.017638048,0.327140871,0.008586027,0.154615125
1313366400,2011-08-15 0:00:00,0.037036399,0.000972045,0.017504347,0.324661075,0.008520943,0.15344311
1313452800,2011-08-16 0:00:00,0.0368248,0.000966491,0.01740434,0.322806197,0.00847226,0.152566447
1313539200,2011-08-17 0:00:00,0.035973786,0.000944156,0.017002129,0.315346206,0.008276468,0.149040665
1313625600,2011-08-18 0:00:00,0.035999555,0.000944832,0.017014309,0.315572102,0.008282397,0.149147429
1313712000,2011-08-19 0:00:00,0.035776453,0.000938976,0.016908865,0.313616384,0.008231067,0.148223107
1313798400,2011-08-20 0:00:00,0.036369276,0.000954535,0.017189048,0.318813078,0.008367458,0.150679197
1313884800,2011-08-21 0:00:00,0.03718075,0.000975833,0.017572571,0.325926454,0.008554153,0.154041161
1313971200,2011-08-22 0:00:00,0.038453396,0.001009235,0.018174056,0.337082467,0.00884695,0.159313777
1314057600,2011-08-23 0:00:00,0.038749478,0.001017005,0.018313992,0.339677922,0.00891507,0.160540455
1314144000,2011-08-24 0:00:00,0.038675468,0.001015063,0.018279013,0.339029149,0.008898042,0.160233828
1314230400,2011-08-25 0:00:00,0.038342401,0.001006321,0.018121597,0.336109487,0.008821414,0.158853922
1314316800,2011-08-26 0:00:00,0.038934565,0.001021863,0.018401469,0.341300398,0.008957653,0.161307279
1314403200,2011-08-27 0:00:00,0.037824247,0.000992722,0.017876705,0.33156735,0.008702202,0.156707192
1314489600,2011-08-28 0:00:00,0.036195816,0.000949983,0.017107067,0.317292526,0.00832755,0.149960546
1314576000,2011-08-29 0:00:00,0.035048473,0.00091987,0.016564803,0.30723491,0.008063582,0.14520706
1314662400,2011-08-30 0:00:00,0.034644983,0.00084956,0.015563056,0.30369792,0.007447242,0.136425747
1314748800,2011-08-31 0:00:00,0.035333463,0.000804384,0.015029533,0.30973314,0.007051233,0.131748891
1314835200,2011-09-01 0:00:00,0.035037546,0.000743981,0.014174835,0.30713913,0.006521741,0.124256605
1314921600,2011-09-02 0:00:00,0.035281347,0.000686727,0.013425603,0.309276288,0.006019847,0.117688835
1315008000,2011-09-03 0:00:00,0.03604961,0.000647725,0.0129852,0.316010882,0.005677961,0.113828259
1315094400,2011-09-04 0:00:00,0.036639094,0.00060852,0.012521256,0.3211783,0.005334287,0.109761326
1315180800,2011-09-05 0:00:00,0.037216003,0.000560008,0.011929458,0.32623548,0.004909031,0.104573633
1315267200,2011-09-06 0:00:00,0.03738501,0.000562551,0.011983633,0.327716997,0.004931324,0.105048528
1315353600,2011-09-07 0:00:00,0.036692695,0.000552134,0.011761714,0.321648164,0.004840004,0.103103184
1315440000,2011-09-08 0:00:00,0.036692695,0.000552134,0.011761714,0.321648164,0.004840004,0.103103184
1315526400,2011-09-09 0:00:00,0.036619798,0.000551037,0.011738347,0.321009149,0.004830388,0.102898351
1315612800,2011-09-10 0:00:00,0.03618254,0.000544457,0.011598186,0.317176144,0.004772711,0.101669694
1315699200,2011-09-11 0:00:00,0.035854586,0.000539522,0.011493061,0.314301301,0.004729452,0.100748173
1315785600,2011-09-12 0:00:00,0.035016518,0.000526911,0.011224421,0.306954799,0.004618905,0.098393278
1315872000,2011-09-13 0:00:00,0.034649642,0.000521391,0.011106821,0.303738762,0.004570512,0.097362389
1315958400,2011-09-14 0:00:00,0.034947126,0.000525867,0.011202178,0.306346506,0.004609752,0.098198292
1316044800,2011-09-15 0:00:00,0.035859493,0.000539596,0.011494634,0.314344311,0.004730099,0.10076196
1316131200,2011-09-16 0:00:00,0.0345297,0.000519586,0.011068374,0.302687352,0.004554691,0.097025363
1316217600,2011-09-17 0:00:00,0.034504755,0.000519211,0.011060378,0.302468684,0.0045514,0.09695527
1316304000,2011-09-18 0:00:00,0.035634823,0.000536215,0.011422617,0.312374859,0.004700463,0.100130659
1316390400,2011-09-19 0:00:00,0.035358037,0.00053205,0.011333894,0.309948555,0.004663954,0.099352916
1316476800,2011-09-20 0:00:00,0.035259989,0.000530575,0.011302465,0.309089065,0.00465102,0.09907741
1316563200,2011-09-21 0:00:00,0.035259989,0.000530575,0.011302465,0.309089065,0.00465102,0.09907741
1316649600,2011-09-22 0:00:00,0.034972153,0.000526244,0.0112102,0.306565897,0.004613053,0.098268617
1316736000,2011-09-23 0:00:00,0.035475835,0.000533823,0.011371654,0.310981171,0.004679492,0.099683918
1316822400,2011-09-24 0:00:00,0.035295943,0.000531116,0.01131399,0.309404235,0.004655763,0.099178436
1316908800,2011-09-25 0:00:00,0.034540379,0.000519747,0.011071797,0.302780963,0.004556099,0.09705537
1316995200,2011-09-26 0:00:00,0.03479222,0.000523536,0.011152523,0.3049886,0.004589319,0.09776302
1317081600,2011-09-27 0:00:00,0.034528175,0.000519563,0.011067885,0.302673979,0.004554489,0.097021076
1317168000,2011-09-28 0:00:00,0.034365064,0.000517109,0.0110156,0.301244147,0.004532974,0.096562749
1317254400,2011-09-29 0:00:00,0.033368214,0.000502108,0.010696063,0.292505764,0.004401483,0.093761691
1317340800,2011-09-30 0:00:00,0.03280718,0.000493666,0.010516226,0.287587736,0.004327479,0.092185234
1317427200,2011-10-01 0:00:00,0.033117157,0.000498331,0.010615588,0.290304994,0.004368367,0.093056242
1317513600,2011-10-02 0:00:00,0.032377549,0.000487201,0.010378509,0.283821597,0.004270808,0.090978012
1317600000,2011-10-03 0:00:00,0.032576903,0.000490201,0.010442411,0.285569129,0.004297104,0.091538177
1317686400,2011-10-04 0:00:00,0.031681791,0.000476732,0.010155487,0.277722584,0.004179033,0.089022995
1317772800,2011-10-05 0:00:00,0.031612523,0.00047569,0.010133283,0.277115375,0.004169896,0.088828356
1317859200,2011-10-06 0:00:00,0.031716385,0.000477253,0.010166575,0.278025827,0.004183596,0.089120198
